"130","2959","19990401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"131","2960","19950317","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"132","2963","19950310","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"133","2964","19950324","19990331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"134","2964","19990401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"135","2965","19950325","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"136","2966","19950317","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"137","2967","19950303","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"138","2968","19950426","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"139","2970","19950324","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"140","2974","19950405","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"141","2995","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"142","2999","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"143","3000","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"144","3001","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"145","3002","19950401","19960917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"146","3002","19960918","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"147","3003","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"148","3004","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"149","3005","19950401","19960416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"150","3005","19960417","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"151","3006","19950408","19990331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"152","3006","19990401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"153","3007","19950401","19960430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"154","3007","19960501","99999999","600000","","","","","","16.00","16.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"155","3013","19950415","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"156","3017","19950401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"157","3022","19950428","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"158","3027","19950501","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"159","3031","19950426","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"160","3034","19951012","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"161","3035","19950914","19990331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"162","3035","19990401","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"163","3048","19950623","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
"164","3053","19950623","99999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-14 19:48:28","system  ","2010-05-14 19:48:28","system  ","a"
