"1247","2168  ","JAMES COVIELLO","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13088","unicage","20180227","1","20180227","unicage","20180227"
"1248","2169  ","KLEIN+","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13089","unicage","20180227","1","20180227","unicage","20180227"
"1249","2170  ","MAXY","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13090","unicage","20180227","1","20180227","unicage","20180227"
"1250","2171  ","MK","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13091","unicage","20180227","1","20180227","unicage","20180227"
"1251","2172  ","MK KLEIN+/iimk","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13092","unicage","20180227","1","20180227","unicage","20180227"
"1252","2173  ","MK KLEIN+ofuonMICHEL KLEIN PARIS","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13093","unicage","20180227","1","20180227","unicage","20180227"
"1253","2174  ","MK MICHEL KLEIN homme","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13094","unicage","20180227","1","20180227","unicage","20180227"
"1254","2175  ","MK ｸﾗﾝﾌﾟﾘｭｽ","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13095","unicage","20180227","1","20180227","unicage","20180227"
"1255","2176  ","ofuon","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13096","unicage","20180227","1","20180227","unicage","20180227"
"1256","2177  ","Decoration pour vous","1176","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13097","unicage","20180227","1","20180227","unicage","20180227"
"1257","2178  ","Cﾒｿﾞﾝ","1177","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13098","unicage","20180227","1","20180227","unicage","20180227"
"1258","2179  ","INGNI","1178","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13099","unicage","20180227","1","20180227","unicage","20180227"
"1259","2180  ","INGNI First","1178","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13100","unicage","20180227","1","20180227","unicage","20180227"
"1260","2181  ","in the groove","1179","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13101","unicage","20180227","1","20180227","unicage","20180227"
"1261","2182  ","POLO JEANS","1180","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13102","unicage","20180227","1","20180227","unicage","20180227"
"1262","2183  ","LOVE'S WEGO","1181","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13103","unicage","20180227","1","20180227","unicage","20180227"
"1263","2184  ","WEGO","1181","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13104","unicage","20180227","1","20180227","unicage","20180227"
"1264","2185  ","AQUANAME","1182","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13105","unicage","20180227","1","20180227","unicage","20180227"
"1265","2186  ","SKINNY LIP ","1183","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13106","unicage","20180227","1","20180227","unicage","20180227"
"1266","2187  ","manics","1184","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13107","unicage","20180227","1","20180227","unicage","20180227"
"1267","2188  ","quatre feuilles","1185","2010/08/03 20:18:29","system  ","2011/02/14 11:07:34","system  ","c","13108","unicage","20180227","1","20180227","unicage","20180227"
"1268","2189  ","TRALALA","1187","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13109","unicage","20180227","1","20180227","unicage","20180227"
"1269","2190  ","LIZ LISA","1187","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13110","unicage","20180227","1","20180227","unicage","20180227"
"1270","2191  ","LIZ LISA fusion","1187","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13111","unicage","20180227","1","20180227","unicage","20180227"
"1271","2192  ","Also by quadro","1188","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13112","unicage","20180227","1","20180227","unicage","20180227"
"1272","2193  ","SUNAOKUWAHARA","1189","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13113","unicage","20180227","1","20180227","unicage","20180227"
"1273","2194  ","qualite note","1190","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13114","unicage","20180227","1","20180227","unicage","20180227"
"1274","2195  ","CHIME","1193","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","c","13115","unicage","20180227","1","20180227","unicage","20180227"
"1275","2196  ","NOJESS","1192","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13116","unicage","20180227","1","20180227","unicage","20180227"
"1276","2197  ","R-one","1193","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13117","unicage","20180227","1","20180227","unicage","20180227"
"1277","2198  ","ABC MART","1194","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13118","unicage","20180227","1","20180227","unicage","20180227"
"1278","2199  ","COCOLULU","1195","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13119","unicage","20180227","1","20180227","unicage","20180227"
"1279","2200  ","EGOIST","1196","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13120","unicage","20180227","1","20180227","unicage","20180227"
"1280","2201  ","titty&co","1196","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13121","unicage","20180227","1","20180227","unicage","20180227"
"1281","2202  ","Clumsy","1198","2010/08/03 20:18:29","system  ","2011/02/14 11:09:36","system  ","c","13122","unicage","20180227","1","20180227","unicage","20180227"
"1282","2203  ","WHO'S NEXT","1198","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13123","unicage","20180227","1","20180227","unicage","20180227"
"1283","2204  ","trudi","1199","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13124","unicage","20180227","1","20180227","unicage","20180227"
"1284","2205  ","ｴﾅﾃﾞｭｰﾙ","1200","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13125","unicage","20180227","1","20180227","unicage","20180227"
"1285","2206  ","M-Premier","1201","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13126","unicage","20180227","1","20180227","unicage","20180227"
"1286","2207  ","A･R","1205","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13127","unicage","20180227","1","20180227","unicage","20180227"
"1287","2208  ","Emsexcite","1203","2010/08/03 20:18:29","system  ","2013/02/18 9:50:35","system  ","c","13128","unicage","20180227","1","20180227","unicage","20180227"
"1288","2209  ","Recette A 'la mode","1203","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13129","unicage","20180227","1","20180227","unicage","20180227"
"1289","2210  ","RETRO GIRL","1203","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13130","unicage","20180227","1","20180227","unicage","20180227"
"1290","2211  ","CASTANETS","1204","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13131","unicage","20180227","1","20180227","unicage","20180227"
"1291","2212  ","FRAG","1205","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13132","unicage","20180227","1","20180227","unicage","20180227"
"1292","2213  ","RF","1205","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13133","unicage","20180227","1","20180227","unicage","20180227"
"1293","2214  ","LIMONE","1206","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13134","unicage","20180227","1","20180227","unicage","20180227"
"1294","2215  ","ELLE PLANETE","1207","2010/08/03 20:18:29","system  ","2016/01/15 11:31:17","system  ","d","13135","unicage","20180227","1","20180227","unicage","20180227"
"1295","2216  ","LLBean","1208","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13136","unicage","20180227","1","20180227","unicage","20180227"
"1296","2217  ","ELLE","1703","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13137","unicage","20180227","1","20180227","unicage","20180227"
"1297","2218  ","R･P･S","1210","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13138","unicage","20180227","1","20180227","unicage","20180227"
"1298","2219  ","Ⅰ-Pixy","1211","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13139","unicage","20180227","1","20180227","unicage","20180227"
"1299","2220  ","ALL COMFORT SYSTEM","1212","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13140","unicage","20180227","1","20180227","unicage","20180227"
"1300","2221  ","Swasti","1213","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13141","unicage","20180227","1","20180227","unicage","20180227"
"1301","2222  ","HYSTERIC GLAMOUR","1214","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13142","unicage","20180227","1","20180227","unicage","20180227"
"1302","2223  ","OSHMANS","1215","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13143","unicage","20180227","1","20180227","unicage","20180227"
"1303","2224  ","OLIVE des OLIVE","1216","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13144","unicage","20180227","1","20180227","unicage","20180227"
"1304","2225  ","IP","1217","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13145","unicage","20180227","1","20180227","unicage","20180227"
"1305","2226  ","23区","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13146","unicage","20180227","1","20180227","unicage","20180227"
"1306","2227  ","23区ｽﾎﾟｰﾂ","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13147","unicage","20180227","1","20180227","unicage","20180227"
"1307","2228  ","anyFAM","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13148","unicage","20180227","1","20180227","unicage","20180227"
"1308","2229  ","anyFAM&SIS","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13149","unicage","20180227","1","20180227","unicage","20180227"
"1309","2230  ","anyFAM/DipDrops","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13150","unicage","20180227","1","20180227","unicage","20180227"
"1310","2231  ","anySIS","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13151","unicage","20180227","1","20180227","unicage","20180227"
"1311","2232  ","anySIS/Feroux","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13152","unicage","20180227","1","20180227","unicage","20180227"
"1312","2233  ","Dip Drops ","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13153","unicage","20180227","1","20180227","unicage","20180227"
"1313","2234  ","field/dream","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13154","unicage","20180227","1","20180227","unicage","20180227"
"1314","2235  ","FULLCARAT UNiSON","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13155","unicage","20180227","1","20180227","unicage","20180227"
"1315","2236  ","ICB","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13156","unicage","20180227","1","20180227","unicage","20180227"
"1316","2237  ","Michael Kors","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13157","unicage","20180227","1","20180227","unicage","20180227"
"1317","2238  ","MIX-O","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13158","unicage","20180227","1","20180227","unicage","20180227"
"1318","2239  ","prideglide","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13159","unicage","20180227","1","20180227","unicage","20180227"
"1319","2240  ","rosebullet","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13160","unicage","20180227","1","20180227","unicage","20180227"
"1320","2241  ","SONIA","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13161","unicage","20180227","1","20180227","unicage","20180227"
"1321","2242  ","vanilla confusion","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13162","unicage","20180227","1","20180227","unicage","20180227"
"1322","2243  ","自由区","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13163","unicage","20180227","1","20180227","unicage","20180227"
"1323","2244  ","組曲","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13164","unicage","20180227","1","20180227","unicage","20180227"
"1324","2245  ","Ferox","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13165","unicage","20180227","1","20180227","unicage","20180227"
"1325","2246  ","rose bullet","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13166","unicage","20180227","1","20180227","unicage","20180227"
"1326","2247  ","STOR STOR","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13167","unicage","20180227","1","20180227","unicage","20180227"
"1327","2248  ","CALM","1220","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13168","unicage","20180227","1","20180227","unicage","20180227"
"1328","2249  ","CARM","1220","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13169","unicage","20180227","1","20180227","unicage","20180227"
"1329","2250  ","Chatty","1220","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13170","unicage","20180227","1","20180227","unicage","20180227"
"1330","2251  ","Lil'marv","1220","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13171","unicage","20180227","1","20180227","unicage","20180227"
"1331","2252  ","aqui agora pedido","1221","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13172","unicage","20180227","1","20180227","unicage","20180227"
"1332","2253  ","POOL SIDE","1222","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13173","unicage","20180227","1","20180227","unicage","20180227"
"1333","2254  ","jungle","1223","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13174","unicage","20180227","1","20180227","unicage","20180227"
"1334","2255  ","千金ﾜｰﾙﾄﾞ","1224","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13175","unicage","20180227","1","20180227","unicage","20180227"
"1335","2256  ","ｶﾘﾓｸ60","1225","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13176","unicage","20180227","1","20180227","unicage","20180227"
"1336","2257  ","GAP","1226","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13177","unicage","20180227","1","20180227","unicage","20180227"
"1337","2258  ","e.a.p","1227","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13178","unicage","20180227","1","20180227","unicage","20180227"
"1338","2259  ","enracine","1227","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13179","unicage","20180227","1","20180227","unicage","20180227"
"1339","2260  ","Real Riche","1227","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13180","unicage","20180227","1","20180227","unicage","20180227"
"1340","2261  ","ZAZIE","1227","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13181","unicage","20180227","1","20180227","unicage","20180227"
"1341","2262  ","POU DOU DOU","1860","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13182","unicage","20180227","1","20180227","unicage","20180227"
